task,team,user,timestamp,elapsed_since_task_start_ms,correct_submission_time_ms,rank_video,rank_shot_margin_0,rank_shot_margin_5,category,type,value,additionals,teamFamily
vbse034,visione2,2,1668171297458,5245.0,18400.0,29.0,45.0,29.0,TEXT,jointEmbedding,A black-and-white video showing a diver moving upwards.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171420979,7890.0,155834.0,61.0,61.0,61.0,TEXT,jointEmbedding,"A moving ferris wheel, recorded from the front and below.","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171477099,64010.0,155834.0,134.0,134.0,134.0,TEXT,LocalizedObjectAndColors,yellow,"{""subtype"":""classes"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171477099,64010.0,155834.0,134.0,134.0,134.0,TEXT,jointEmbedding,"A moving ferris wheel, recorded from the front and below.","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171477099,64010.0,155834.0,134.0,134.0,134.0,TEXT, LocalizedObjectAndColors,0dyellow 0eyellow 1dyellow 1eyellow 2dyellow 2eyellow,"{""subtype"":""position"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171477099,64010.0,155834.0,134.0,134.0,134.0,TEXT,LocalizedObjectAndColors,blue,"{""subtype"":""classes"",""queryparameter"":""Temporal_query2, occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171477099,64010.0,155834.0,134.0,134.0,134.0,TEXT, LocalizedObjectAndColors,0ablue 0bblue 1ablue 1bblue,"{""subtype"":""position"",""queryparameter"":""Temporal_query2, occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171491671,78582.0,155834.0,4109.0,4109.0,4109.0,TEXT,LocalizedObjectAndColors,yellow,"{""subtype"":""classes"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171491671,78582.0,155834.0,4109.0,4109.0,4109.0,TEXT,jointEmbedding,"A moving ferris wheel, recorded from the front and below.","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171491671,78582.0,155834.0,4109.0,4109.0,4109.0,TEXT, LocalizedObjectAndColors,2cyellow 2dyellow 2eyellow 3cyellow 3dyellow 3eyellow 4cyellow 4dyellow 4eyellow 5cyellow 5dyellow 5eyellow,"{""subtype"":""position"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171491671,78582.0,155834.0,4109.0,4109.0,4109.0,TEXT,LocalizedObjectAndColors,blue,"{""subtype"":""classes"",""queryparameter"":""Temporal_query2, occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171491671,78582.0,155834.0,4109.0,4109.0,4109.0,TEXT, LocalizedObjectAndColors,0ablue 0bblue 1ablue 1bblue,"{""subtype"":""position"",""queryparameter"":""Temporal_query2, occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171527700,114611.0,155834.0,61.0,61.0,61.0,TEXT,jointEmbedding,"A moving ferris wheel, recorded from the front and below.","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171549774,136685.0,155834.0,39.0,39.0,39.0,TEXT,jointEmbedding,"A moving ferris wheel, recorded from the front","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171549774,136685.0,155834.0,39.0,39.0,39.0,TEXT,jointEmbedding,"moving ferris wheel, recorded from below.","{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171557953,144864.0,155834.0,30.0,30.0,30.0,TEXT,jointEmbedding,"moving ferris wheel, recorded from the front and below.","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171557953,144864.0,155834.0,30.0,30.0,30.0,TEXT,jointEmbedding,"moving ferris wheel, recorded from below.","{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione2,2,1668171559632,146543.0,155834.0,50.0,51.0,50.0,TEXT,jointEmbedding,"moving ferris wheel, recorded from the front and below.","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668171777009,5213.0,,69.0,3719.0,3719.0,TEXT,jointEmbedding,A group of people paddling in a boat at night.Scores of Visual KIS + initial query,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668171781584,9788.0,,108.0,2348.0,2348.0,TEXT,jointEmbedding,A group of people paddling in a boat at night.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668171831871,60075.0,,317.0,inf,inf,TEXT,jointEmbedding,A group of people paddling in a boat at night.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668171831871,60075.0,,317.0,inf,inf,TEXT,jointEmbedding,clouds in the night,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668171891062,119266.0,,299.0,inf,inf,TEXT,jointEmbedding,A group of people paddling in a boat at night with a faint blue light on the back,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668171891062,119266.0,,299.0,inf,inf,TEXT,jointEmbedding,clouds in the night,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668171968697,196901.0,,324.0,inf,inf,TEXT,jointEmbedding,A group of people paddling in a boat at night,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668171968697,196901.0,,324.0,inf,inf,TEXT,jointEmbedding,clouds in the night,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione2,2,1668172024470,252674.0,,122.0,2530.0,2530.0,TEXT,jointEmbedding,A group of people paddling in a boat at night,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse038,visione2,2,1668172161421,5618.0,42591.0,44.0,229.0,229.0,TEXT,jointEmbedding,A demonstration of the setup of a metal oven flue through the roof.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse038,visione2,2,1668172180206,24403.0,42591.0,1.0,38.0,38.0,TEXT,jointEmbedding,A demonstration of the setup of a metal oven flue through the roof.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse038,visione2,2,1668172180206,24403.0,42591.0,1.0,38.0,38.0,TEXT,jointEmbedding,"written ""install douple pipe""","{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse039,visione2,2,1668172352797,8386.0,50313.0,249.0,3030.0,3029.0,TEXT,jointEmbedding,A rock carving followed by a picture of a stone/rock sculpture.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse040,visione2,2,1668172600558,6194.0,62347.0,41.0,41.0,41.0,TEXT,jointEmbedding,A black-dressed woman interviews another black-dressed woman.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse040,visione2,2,1668172652370,58006.0,62347.0,1.0,1.0,1.0,TEXT,jointEmbedding,"A black-dressed woman interviews another black-dressed woman, ""vita"" is written in the background","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668172936743,4626.0,221266.0,1279.0,2522.0,2491.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668172995579,63462.0,221266.0,350.0,350.0,350.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean with a red sun,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668173009239,77122.0,221266.0,132.0,132.0,132.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean with a red sun,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668173009239,77122.0,221266.0,132.0,132.0,132.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668173041845,109728.0,221266.0,666.0,1298.0,1279.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668173041845,109728.0,221266.0,666.0,1298.0,1279.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668173043689,111572.0,221266.0,1279.0,2522.0,2491.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668173080900,148783.0,221266.0,1279.0,2522.0,2491.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668173131496,199379.0,221266.0,95.0,96.0,95.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione2,2,1668173131496,199379.0,221266.0,95.0,96.0,95.0,TEXT,jointEmbedding,A sunrise or sunset at the seaside,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse042,visione2,2,1668173276667,6142.0,51506.0,9.0,inf,65.0,TEXT,jointEmbedding,A man in a yellow shirt climbing up a rock.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse043,visione2,2,1668173573204,5897.0,15758.0,1.0,1.0,1.0,TEXT,jointEmbedding,A man playing a banjo and singing in front of a restaurant.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse044,visione2,2,1668173819581,6211.0,77307.0,10.0,110.0,110.0,TEXT,jointEmbedding,A shark swimming at the sea floor.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione2,2,1668174101386,4411.0,51190.0,296.0,296.0,296.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse046,visione2,2,1668174479335,5262.0,48722.0,1158.0,1158.0,1158.0,TEXT,jointEmbedding,Close-up of a singer of whom you cannot see the mouth.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse047,visione2,2,1668174960620,4415.0,9434.0,1.0,1.0,1.0,TEXT,jointEmbedding,A fir tree with a blurred lake in the background.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse047,visione2,2,1668174960815,4610.0,9434.0,1.0,1.0,1.0,TEXT,jointEmbedding,A fir tree with a blurred lake in the background.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione2,2,1668176179634,5253.0,119829.0,inf,inf,inf,TEXT,jointEmbedding,A zoom-in to large old mushroom-shaped trees.Scores of Visual KIS + initial query,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione2,2,1668176184318,9937.0,119829.0,inf,inf,inf,TEXT,jointEmbedding,A zoom-in to large old mushroom-shaped trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione2,2,1668176239167,64786.0,119829.0,inf,inf,inf,TEXT,jointEmbedding,A zoom-in to mushroom-shaped trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione2,2,1668176249009,74628.0,119829.0,318.0,318.0,318.0,TEXT,jointEmbedding,A zoom-in to mushroom-shaped trees with a fountain in the background,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione2,2,1668176282706,108325.0,119829.0,67.0,67.0,67.0,TEXT,jointEmbedding,grass with trees and a fountaing,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione2,2,1668176285528,111147.0,119829.0,20.0,20.0,20.0,TEXT,jointEmbedding,grass with trees and a fountain,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse049,visione2,2,1668176376025,5318.0,25251.0,21.0,589.0,589.0,TEXT,jointEmbedding,A man in a white t-shirt playing guitar and singing at night in a room.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse050,visione2,2,1668176625919,6531.0,62379.0,32.0,inf,inf,TEXT,jointEmbedding,A man in black clothes is introducing a camera stand.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse051,visione2,2,1668176822923,5062.0,11158.0,4.0,4.0,4.0,TEXT,jointEmbedding,A man is setting up a starting ramp for a model airplane.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse052,visione2,2,1668177144567,4962.0,34175.0,14.0,75.0,75.0,TEXT,jointEmbedding,Buildings carved into large rocks.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse053,visione2,2,1668177349658,8353.0,61583.0,13.0,412.0,259.0,TEXT,jointEmbedding,A group of rappers singing and dancing outside.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse054,visione2,2,1668177661623,5035.0,122379.0,6045.0,inf,inf,TEXT,jointEmbedding,First-person view of a mountainbike downhill race.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse054,visione2,2,1668177713155,56567.0,122379.0,601.0,2608.0,2608.0,TEXT,jointEmbedding,"First-person view of a mountainbike downhill race, red shirt","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse055,visione2,2,1668177988259,4348.0,162470.0,172.0,908.0,352.0,TEXT,jointEmbedding,Close-up of a diving duck.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse056,visione2,2,1668178326767,5067.0,51014.0,130.0,1556.0,130.0,TEXT,jointEmbedding,Two sisters sitting at a small table and introducing themselves.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178654218,5375.0,,inf,inf,inf,TEXT,jointEmbedding,Extremely zoomed recording of some written content.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178700741,51898.0,,inf,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178700741,51898.0,,inf,inf,inf,TEXT,jointEmbedding,Extremely zoomed recording of some written content.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178790981,142138.0,,4636.0,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178790981,142138.0,,4636.0,inf,inf,TEXT,jointEmbedding,written text through a telescope,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178815127,166284.0,,1528.0,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178815127,166284.0,,1528.0,inf,inf,TEXT,jointEmbedding,written lines on paper through a telescope,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178830724,181881.0,,inf,inf,inf,Image,globalFeatures,00179/00179_6.jpg,"{""subtype"":""sematic similarity (tern)"",""queryparameter"":""simReorder=false""}",visione
vbse057,visione2,2,1668178839078,190235.0,,inf,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178839078,190235.0,,inf,inf,inf,TEXT,jointEmbedding,Extremely zoomed recording of some written content.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178855348,206505.0,,inf,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178855348,206505.0,,inf,inf,inf,TEXT,jointEmbedding,Extremely zoomed of some written content.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178870921,222078.0,,3895.0,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178870921,222078.0,,3895.0,inf,inf,TEXT,jointEmbedding,Extremely zoomed written content with lines and characters through telescope,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178921924,273081.0,,inf,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178921924,273081.0,,inf,inf,inf,TEXT,jointEmbedding,Extremely zoomed recording of some written content on paper,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178932229,283386.0,,3029.0,inf,inf,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178932229,283386.0,,3029.0,inf,inf,TEXT,jointEmbedding,Extremely zoomed recording of some written content on paper,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178932229,283386.0,,3029.0,inf,inf,TEXT,jointEmbedding,a line on paper zoomed,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178948130,299287.0,,1200.0,1311.0,1311.0,TEXT,LocalizedObjectAndColors,graykeyframe,"{""subtype"":""classes"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178948130,299287.0,,1200.0,1311.0,1311.0,TEXT,jointEmbedding,a zoomed written on paper,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse057,visione2,2,1668178948130,299287.0,,1200.0,1311.0,1311.0,TEXT,jointEmbedding,a line on paper zoomed,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione2,2,1668178989488,5388.0,175456.0,1279.0,5144.0,5144.0,TEXT,jointEmbedding,A freestyle downhill skier jumping down rocks between trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione2,2,1668179027230,43130.0,175456.0,1282.0,1291.0,1286.0,Image,globalFeatures,03129/03129_49.jpg,"{""subtype"":""image similarity"",""queryparameter"":""simReorder=true""}",visione
vbse058,visione2,2,1668179053848,69748.0,175456.0,68.0,5990.0,5990.0,TEXT,jointEmbedding,A freestyle downhill skier jumping down between trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=true""}",visione
vbse058,visione2,2,1668179081844,97744.0,175456.0,384.0,inf,1960.0,TEXT,jointEmbedding,A freestyle downhill skier jumping down between trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione2,2,1668179081844,97744.0,175456.0,384.0,inf,1960.0,TEXT,jointEmbedding,A freestyle downhill skier slalom,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione2,2,1668179102488,118388.0,175456.0,inf,inf,inf,TEXT,jointEmbedding,A freestyle downhill skier jumping down between trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione2,2,1668179102488,118388.0,175456.0,inf,inf,inf,TEXT,jointEmbedding,A freestyle downhill skier,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione2,2,1668179128975,144875.0,175456.0,19.0,1183.0,1183.0,TEXT,jointEmbedding,A freestyle downhill skier jumping down between trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse058,visione2,2,1668179128975,144875.0,175456.0,19.0,1183.0,1183.0,TEXT,jointEmbedding,Two skier with trees in background,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione2,2,1668179393754,5451.0,,1768.0,inf,8261.0,TEXT,jointEmbedding,A skier flying down a mountain with a parachute.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione2,2,1668179489569,101266.0,,802.0,6317.0,2987.0,TEXT,jointEmbedding,"A skier flying down a mountain with a parachute, sun in the background","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione2,2,1668179520713,132410.0,,1188.0,6036.0,2275.0,TEXT,jointEmbedding,"A skier flying down a mountain with a parachute, sun in the background, red shoes","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione2,2,1668179531414,143111.0,,1768.0,inf,8261.0,TEXT,jointEmbedding,A skier flying down a mountain with a parachute.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione2,2,1668179543487,155184.0,,969.0,inf,1628.0,TEXT,jointEmbedding,A skier flying down a mountain with a parachute.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione2,2,1668179543487,155184.0,,969.0,inf,1628.0,TEXT,jointEmbedding,"A skier flying down a mountain with a parachute, sun in the picture","{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione2,2,1668179624403,236100.0,,683.0,1087.0,1087.0,TEXT,jointEmbedding,A skier flying down a mountain with a parachute.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse059,visione2,2,1668179624403,236100.0,,683.0,1087.0,1087.0,TEXT,jointEmbedding,"A skier flying down a mountain with a parachute, sun between strings","{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse060,visione2,2,1668179733664,7451.0,44369.0,1.0,10.0,10.0,TEXT,jointEmbedding,A crowd of people sitting in a cinema / theatre.Scores of Visual KIS + initial query,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse060,visione2,2,1668179738886,12673.0,44369.0,1.0,8.0,8.0,TEXT,jointEmbedding,A crowd of people sitting in a cinema / theatre.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
