task,team,user,timestamp,elapsed_since_task_start_ms,correct_submission_time_ms,rank_video,rank_shot_margin_0,rank_shot_margin_5,max_rank,category,type,value,additionals,teamFamily
vbse056,cvhunter1,1,1668178399976,78276.0,,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: twins sitting at a small table and introducing theirselves in front of drawing,{},cvhunter
vbse056,cvhunter1,1,1668178404892,83192.0,,7661.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: two woman sitting at a small table and introducing theirselves in front of drawing,{},cvhunter
vbse056,cvhunter1,1,1668178405543,83843.0,,7661.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: two woman sitting at a small table and introducing theirselves in front of drawing,{},cvhunter
vbse056,cvhunter1,1,1668178423944,102244.0,,3681.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: two woman sitting at a small table and talking to camera in front of drawing,{},cvhunter
vbse056,cvhunter1,1,1668178424626,102926.0,,3681.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: two woman sitting at a small table and talking to camera in front of drawing,{},cvhunter
vbse056,cvhunter1,1,1668178448318,126618.0,,8546.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: two woman sitting at a small table and talking to camera in front of drawing. Black and white dress,{},cvhunter
vbse056,cvhunter1,1,1668178448984,127284.0,,8546.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: two woman sitting at a small table and talking to camera in front of drawing. Black and white dress,{},cvhunter
vbse056,cvhunter1,1,1668178455195,133495.0,,8233.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: two woman sitting at a small table and talking to camera in front of drawing. Black dress,{},cvhunter
vbse056,cvhunter1,1,1668178455998,134298.0,,8233.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: two woman sitting at a small table and talking to camera in front of drawing. Black dress,{},cvhunter
vbse056,cvhunter1,1,1668178467963,146263.0,,440.0,inf,3999.0,10000.0,TEXT,JointEmbedding,CLIP: two ginger woman sitting at a small table and talking to camera in front of drawing. Black dress,{},cvhunter
vbse056,cvhunter1,1,1668178468662,146962.0,,440.0,inf,3999.0,10000.0,TEXT,JointEmbedding,CLIP: two ginger woman sitting at a small table and talking to camera in front of drawing. Black dress,{},cvhunter
vbse056,cvhunter1,1,1668178487895,166195.0,,515.0,inf,2586.0,10000.0,TEXT,JointEmbedding,CLIP: two ginger woman sitting at a small table and talking to camera. Gray courtains,{},cvhunter
vbse056,cvhunter1,1,1668178488623,166923.0,,515.0,inf,2586.0,10000.0,TEXT,JointEmbedding,CLIP: two ginger woman sitting at a small table and talking to camera. Gray courtains,{},cvhunter
vbse056,cvhunter1,1,1668178508150,186450.0,,872.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table in front of gray courtains and introducing theirselves.,{},cvhunter
vbse056,cvhunter1,1,1668178508819,187119.0,,872.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table in front of gray courtains and introducing theirselves.,{},cvhunter
vbse056,cvhunter1,1,1668178522865,201165.0,,768.0,inf,768.0,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Grey courtains and whiteboard,{},cvhunter
vbse056,cvhunter1,1,1668178523583,201883.0,,768.0,inf,768.0,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Grey courtains and whiteboard,{},cvhunter
vbse056,cvhunter1,1,1668178535775,214075.0,,6573.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Grey courtains ,{},cvhunter
vbse056,cvhunter1,1,1668178536516,214816.0,,6573.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Grey courtains ,{},cvhunter
vbse056,cvhunter1,1,1668178550721,229021.0,,4672.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Grey courtains. Red box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178551501,229801.0,,4672.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Grey courtains. Red box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178557257,235557.0,,4551.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Grey courtains. pink box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178557934,236234.0,,4551.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Grey courtains. pink box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178570235,248535.0,,191.0,inf,2954.0,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Pink box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178570931,249231.0,,191.0,inf,2954.0,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Pink box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178579804,258104.0,,291.0,inf,1680.0,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Pink Red box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178580658,258958.0,,291.0,inf,1680.0,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves. Pink Red box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178586036,264336.0,,2348.0,inf,5814.0,10000.0,TEXT,JointEmbedding,CLIP: Two woman sitting at a small table and introducing theirselves. Pink Red box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178586716,265016.0,,2348.0,inf,5814.0,10000.0,TEXT,JointEmbedding,CLIP: Two woman sitting at a small table and introducing theirselves. Pink Red box on the table,{},cvhunter
vbse056,cvhunter1,1,1668178599426,277726.0,,1002.0,inf,2648.0,10000.0,TEXT,JointEmbedding,CLIP: Two woman sitting at a small table and introducing theirselves. Pink Red box on the table. Grey courtains,{},cvhunter
vbse056,cvhunter1,1,1668178600206,278506.0,,1002.0,inf,2648.0,10000.0,TEXT,JointEmbedding,CLIP: Two woman sitting at a small table and introducing theirselves. Pink Red box on the table. Grey courtains,{},cvhunter
vbse056,cvhunter1,1,1668178606927,285227.0,,731.0,inf,2505.0,10000.0,TEXT,JointEmbedding,CLIP: Two woman sitting indoor at a small table and introducing theirselves. Pink Red box on the table. Grey courtains,{},cvhunter
vbse056,cvhunter1,1,1668178607619,285919.0,,731.0,inf,2505.0,10000.0,TEXT,JointEmbedding,CLIP: Two woman sitting indoor at a small table and introducing theirselves. Pink Red box on the table. Grey courtains,{},cvhunter
vbse056,cvhunter1,1,1668178613842,292142.0,,21.0,inf,156.0,10000.0,TEXT,JointEmbedding,CLIP: Two young woman sitting indoor at a small table and introducing theirselves. Pink Red box on the table. Grey courtains,{},cvhunter
vbse056,cvhunter1,1,1668178614603,292903.0,,21.0,inf,156.0,10000.0,TEXT,JointEmbedding,CLIP: Two young woman sitting indoor at a small table and introducing theirselves. Pink Red box on the table. Grey courtains,{},cvhunter
vbse057,cvhunter1,1,1668178657718,8875.0,205151.0,inf,inf,inf,6037.0,TEXT,JointEmbedding,CLIP: Extremely zoomed recording of some written content.,{},cvhunter
vbse057,cvhunter1,1,1668178658592,9749.0,205151.0,inf,inf,inf,6037.0,TEXT,JointEmbedding,CLIP: Extremely zoomed recording of some written content.,{},cvhunter
vbse057,cvhunter1,1,1668178682874,34031.0,205151.0,inf,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 13515:15517_16107:29535_14885:5131_4852:71491_6079:4501_9336:1726_16098:8909_13956:1112_9878:13854_11225:1245_| group:1|3321:5117_,{},cvhunter
vbse057,cvhunter1,1,1668178708201,59358.0,205151.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: zoomed recording of some written content. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178708887,60044.0,205151.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: zoomed recording of some written content. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178722361,73518.0,205151.0,inf,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 13956:1119_9878:13876_13211:2902_11340:3027_13956:1112_9878:15097_5688:6496_15039:1918_11225:1290_2187:2810_| group:1|3321:5125_5688:6489_3321:5117_,{},cvhunter
vbse057,cvhunter1,1,1668178727847,79004.0,205151.0,5837.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of some written content. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178728518,79675.0,205151.0,5837.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of some written content. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178737823,88980.0,205151.0,4376.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of writing. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178738479,89636.0,205151.0,4376.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of writing. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178743569,94726.0,205151.0,2166.0,inf,2166.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of written letters. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178744363,95520.0,205151.0,2166.0,inf,2166.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of written letters. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178748801,99958.0,205151.0,550.0,inf,550.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of ink written letters. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178749501,100658.0,205151.0,550.0,inf,550.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of ink written letters. Circular camera,{},cvhunter
vbse057,cvhunter1,1,1668178756458,107615.0,205151.0,124.0,inf,124.0,7424.0,TEXT,JointEmbedding,CLIP: Close-up recording of ink written letters. Circular camera with black borders,{},cvhunter
vbse057,cvhunter1,1,1668178757123,108280.0,205151.0,124.0,inf,124.0,7424.0,TEXT,JointEmbedding,CLIP: Close-up recording of ink written letters. Circular camera with black borders,{},cvhunter
vbse057,cvhunter1,1,1668178774553,125710.0,205151.0,3704.0,inf,3704.0,9751.0,IMAGE,feedbackModel,Bayes CLIP 8407:3112_14547:64113_712:19950_14056:4175_15446:8729_8407:1672_14103:7200_14547:32135_8407:2370_8407:4402_| group:1|12590:4875_12686:15982_3321:5125_8893:6215_13071:4575_,{},cvhunter
vbse057,cvhunter1,1,1668178811941,163098.0,205151.0,334.0,inf,334.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of ink written letters. Circular camera with black borders. k pi,{},cvhunter
vbse057,cvhunter1,1,1668178812608,163765.0,205151.0,334.0,inf,334.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up recording of ink written letters. Circular camera with black borders. k pi,{},cvhunter
vbse057,cvhunter1,1,1668178822974,174131.0,205151.0,29.0,inf,29.0,5632.0,TEXT,JointEmbedding,CLIP: Close-up recording of ink written letters. Circle with black borders. k pi,{},cvhunter
vbse057,cvhunter1,1,1668178823693,174850.0,205151.0,29.0,inf,29.0,5632.0,TEXT,JointEmbedding,CLIP: Close-up recording of ink written letters. Circle with black borders. k pi,{},cvhunter
vbse057,cvhunter1,1,1668178846695,197852.0,205151.0,19.0,inf,19.0,8530.0,TEXT,JointEmbedding,CLIP: Close-up recording of black written letters. Circle with black borders. k pi,{},cvhunter
vbse057,cvhunter1,1,1668178847429,198586.0,205151.0,19.0,inf,19.0,8530.0,TEXT,JointEmbedding,CLIP: Close-up recording of black written letters. Circle with black borders. k pi,{},cvhunter
vbse058,cvhunter1,1,1668178989314,5214.0,37633.0,16.0,26.0,24.0,10000.0,TEXT,JointEmbedding,CLIP: A freestyle downhill skier jumping down rocks between trees.,{},cvhunter
vbse058,cvhunter1,1,1668178990155,6055.0,37633.0,16.0,26.0,24.0,10000.0,TEXT,JointEmbedding,CLIP: A freestyle downhill skier jumping down rocks between trees.,{},cvhunter
vbse059,cvhunter1,1,1668179393979,5676.0,140003.0,125.0,531.0,531.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute.,{},cvhunter
vbse059,cvhunter1,1,1668179394892,6589.0,140003.0,125.0,531.0,531.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute.,{},cvhunter
vbse059,cvhunter1,1,1668179444957,56654.0,140003.0,711.0,711.0,711.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 6118:5869_12735:33162_13869:2200_2668:42003_12735:1219_4164:11019_15913:6436_12217:1990_11329:29769_4081:1081_| group:1|16291:6804_1390:5831_6021:3881_6021:4275_7873:7747_,{},cvhunter
vbse059,cvhunter1,1,1668179460772,72469.0,140003.0,61.0,306.0,78.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute with sun in the middle,{},cvhunter
vbse059,cvhunter1,1,1668179461514,73211.0,140003.0,61.0,306.0,78.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute with sun in the middle,{},cvhunter
vbse059,cvhunter1,1,1668179482539,94236.0,140003.0,11.0,135.0,11.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute holding ropes by two hand with sun in the middle,{},cvhunter
vbse059,cvhunter1,1,1668179483288,94985.0,140003.0,11.0,135.0,11.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute holding ropes by two hand with sun in the middle,{},cvhunter
vbse060,cvhunter1,1,1668179730919,4706.0,98169.0,8459.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema / theatre.,{},cvhunter
vbse060,cvhunter1,1,1668179731665,5452.0,98169.0,8459.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema / theatre.,{},cvhunter
vbse060,cvhunter1,1,1668179774665,48452.0,98169.0,134.0,156.0,156.0,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema or theatre.,{},cvhunter
vbse060,cvhunter1,1,1668179775365,49152.0,98169.0,134.0,156.0,156.0,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema or theatre.,{},cvhunter
vbse060,cvhunter1,1,1668179780442,54229.0,98169.0,97.0,97.0,97.0,6858.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema or theatre. Man with glasses,{},cvhunter
vbse060,cvhunter1,1,1668179781055,54842.0,98169.0,97.0,97.0,97.0,6858.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema or theatre. Man with glasses,{},cvhunter
vbse060,cvhunter1,1,1668179785599,59386.0,98169.0,61.0,61.0,61.0,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema or theatre. Man with glasses. Projector light,{},cvhunter
vbse060,cvhunter1,1,1668179786243,60030.0,98169.0,61.0,61.0,61.0,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema or theatre. Man with glasses. Projector light,{},cvhunter
vbse060,cvhunter1,1,1668179814195,87982.0,98169.0,1.0,1.0,1.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A crowd of people sitting in a cinema or theatre. Man with glasses. >  Projector light,{},cvhunter
vbse060,cvhunter1,1,1668179815183,88970.0,98169.0,1.0,1.0,1.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A crowd of people sitting in a cinema or theatre. Man with glasses. >  Projector light,{},cvhunter
